,ISO Code,Country,Continent,Sub Continent,Income Group,"('Travel & Tourism Development Index ', '2021 Value')","('Travel & Tourism Development Index ', '2021 Rank')","('Infrastructure subindex', '2021 Value')","('Infrastructure subindex', '2021 Rank')","('Safety and Security pillar', '2021 Value')","('Safety and Security pillar', '2021 Rank')","('Health and Hygiene pillar', '2021 Value')","('Health and Hygiene pillar', '2021 Rank')","('International Openness pillar', '2021 Value')","('International Openness pillar', '2021 Rank')","('Price competitiveness pillar', '2021 Value')","('Price competitiveness pillar', '2021 Rank')","('Natural Resources pillar', '2021 Value')","('Natural Resources pillar', '2021 Rank')","('Cultural Resources pillar', '2021 Value')","('Cultural Resources pillar', '2021 Rank')","('Environmental Sustainability pillar', '2021 Value')","('Environmental Sustainability pillar', '2021 Rank')","('T&T Demand Pressure & Impact pillar', '2021 Value')","('T&T Demand Pressure & Impact pillar', '2021 Rank')"
0,JPN,Japan,Asia-Pacific,Eastern Asia-Pacific,High-income economies,5.245867776057522,1,5.459799489158045,3,6.086998205560836,15,6.083295149492232,9,4.6984375,39,4.191149168301698,96,4.891856332538413,12,6.422099850639358,4,4.317403415949403,38,4.287191800555426,41
1,USA,United States,The Americas,North and Central America,High-income economies,5.199990863431417,2,5.404759576555978,4,5.364561291737555,68,5.27037787709963,48,5.1025,27,3.641888420539188,110,6.192005329538807,4,5.085268813315944,11,4.054029306322113,56,4.945433498456075,3
2,ESP,Spain,Europe and Eurasia,Southern Europe,High-income economies,5.154732924791045,3,5.464144210844503,2,6.039686300222042,18,5.818920251456174,25,5.7615625,5,4.371623635234952,90,5.050275014047486,11,6.4521627628960685,3,4.3100374489706255,39,3.768780403626223,81
3,FRA,France,Europe and Eurasia,Western Europe,High-income economies,5.126820525748986,4,5.370835814034404,5,5.626661135198411,47,6.2205661158984205,6,5.6771875000000005,7,3.9772031212346377,101,5.397999432403109,9,5.882404061321877,7,4.6777484737909205,14,3.429898722922361,108
4,DEU,Germany,Europe and Eurasia,Western Europe,High-income economies,5.064451659508069,5,5.131699744321381,12,5.6159283759486405,49,6.5381053488,2,5.859999999999999,1,4.1162322001734974,98,3.437795156808452,32,5.916384156533334,6,4.744514718656507,13,3.921127797718039,73
5,CHE,Switzerland,Europe and Eurasia,Western Europe,High-income economies,5.015187164585217,6,5.5650349684294795,1,6.473152367147184,4,6.295667701,5,5.4334375,13,2.7785945649604367,115,2.9901204365439606,44,2.8723664350506697,34,5.170773649856272,3,3.9972765077596475,65
6,AUS,Australia,Asia-Pacific,Eastern Asia-Pacific,High-income economies,4.9972171583366105,7,4.754618755160227,17,5.947542024751697,24,5.8961643448311065,21,5.1859375,25,3.6232243026086537,112,6.445201340499997,1,4.136643921359284,15,3.9700992817281553,65,4.9369002731586615,4
7,GBR,United Kingdom,Europe and Eurasia,Western Europe,High-income economies,4.967251530901445,8,5.197325949888751,8,5.640374272865775,44,5.939665232974629,17,5.6659375,8,2.7682265624261753,116,3.5835861169450225,29,5.196974792805498,9,4.925783103145288,8,4.397916254873292,31
8,SGP,Singapore,Asia-Pacific,South-East Asia,High-income economies,4.956662725980747,9,5.31892955751037,6,6.753711889374106,1,5.279269516531587,47,5.846875,3,4.919680678158846,79,1.5985853522390134,101,2.632429868865635,43,4.037647236252402,58,4.4510064716750435,23
9,ITA,Italy,Europe and Eurasia,Southern Europe,High-income economies,4.928846048440087,10,5.13823044658493,11,5.541354571365297,52,5.972907396548566,16,5.4521875,12,4.014843479060206,100,4.776514842035744,15,6.492745094199999,1,4.294416508944739,40,3.7014943189461817,91
10,AUT,Austria,Europe and Eurasia,Western Europe,High-income economies,4.918271087076286,11,5.269906261852579,7,6.382434909241172,8,6.832313625866666,1,5.681875,6,3.9576235645815516,102,2.942929037385722,46,3.2800569140280373,23,5.08318628369052,5,3.7732565212375264,80
11,CHN,China,Asia-Pacific,Eastern Asia-Pacific,Upper-middle-income economies,4.916174115511099,12,4.401359066833818,27,5.833128029981563,28,5.105803952763881,53,3.893080262541771,61,5.447733440714596,44,6.188607823752436,5,6.458776316241568,2,3.7549067139304655,84,4.583039421785666,17
12,CAN,Canada,The Americas,North and Central America,High-income economies,4.891341545347573,13,4.701908714194658,20,5.635265517329908,46,5.200101132775083,49,4.6253125,41,4.297872180491291,91,5.660036713815549,7,3.1711534543870754,27,4.417263785257935,29,4.3931830642455525,32
13,NLD,Netherlands,Europe and Eurasia,Western Europe,High-income economies,4.865683013938301,14,5.149207583134078,10,6.013071202026779,20,5.8528755594470585,23,5.859999999999999,1,3.8552357236563153,103,2.569219397226021,62,3.1289742368228284,28,4.840166982847175,9,3.911353447720142,74
14,KOR,"Korea, Rep.",Asia-Pacific,Eastern Asia-Pacific,High-income economies,4.832132574728057,15,5.012125397897733,14,6.052821237192881,16,6.0774572338450135,10,4.858750000000001,31,4.788592839480878,82,2.337153490643274,70,5.6542030375159795,8,3.9759169779191463,63,4.6921926343235905,11
15,PRT,Portugal,Europe and Eurasia,Southern Europe,High-income economies,4.767764523094029,16,5.064151831814401,13,6.33174284237334,11,6.0317078851643835,14,5.335,19,4.207138884362555,95,3.5438565173049676,31,4.287061833791387,14,4.222984813840555,44,3.846287353646313,78
16,DNK,Denmark,Europe and Eurasia,Northern Europe,High-income economies,4.7319401666960434,17,4.881769583476188,15,6.205395219828875,12,5.90648914552456,20,5.555312499999999,10,3.77049983253182,107,2.70821334236427,55,2.675567354872354,41,5.068157314560619,6,3.6975753419193715,92
17,FIN,Finland,Europe and Eurasia,Northern Europe,High-income economies,4.6688716988247005,18,4.161605012428793,36,6.4368097169093295,6,6.150398676266667,8,5.400625,14,3.8292979824639852,105,2.3905297009609816,67,2.5196271002748247,45,5.262292031720937,2,4.233815507209738,46
18,HKG,Hong Kong SAR,Asia-Pacific,Eastern Asia-Pacific,High-income economies,4.626970556040056,19,5.16195256923978,9,6.157451900179672,14,5.593215677604066,35,4.675,40,3.561269019713096,113,1.2096615850013976,114,2.102783758981483,72,4.585230609452433,18,4.863160455081894,5
19,SWE,Sweden,Europe and Eurasia,Northern Europe,High-income economies,4.614817662352541,20,4.226058870909139,33,5.624204637579894,48,5.717266951044531,29,5.602187499999999,9,3.7642227425792236,108,2.8157377236546934,50,2.738983675461269,38,5.435464301387989,1,3.591437807051482,98
20,LUX,Luxembourg,Europe and Eurasia,Western Europe,High-income economies,4.592283972356773,21,4.729792688781823,18,6.42379257956776,7,5.864525151513725,22,5.350181801705882,15,4.132136064112318,97,1.2558546510674116,113,2.2000293271729072,61,4.94917137381826,7,3.6912570924853085,94
21,BEL,Belgium,Europe and Eurasia,Western Europe,High-income economies,4.55382735524941,22,4.478044411089887,24,5.372509290887574,67,6.390181754635219,4,5.8084375,4,4.083720316937981,99,1.9047863524953197,87,3.5374179758570676,19,4.386927006660949,31,4.11563605984405,56
22,ISL,Iceland,Europe and Eurasia,Northern Europe,High-income economies,4.54580002543781,23,4.517322058009513,23,6.493897871920608,3,5.919013892288904,19,4.848628280162812,33,3.1046391783804856,114,3.0618490998092724,41,2.349740569759709,52,5.154403578409634,4,3.7377196685341914,85
23,IRL,Ireland,Europe and Eurasia,Western Europe,High-income economies,4.533536887551964,24,4.41118777219334,25,5.955107538619259,22,5.363939570806154,43,5.2309375,23,3.737287788821658,109,2.007180804638409,84,3.0803064093388266,29,4.543125960244704,21,4.560348246001081,19
24,ARE,United Arab Emirates,Middle East and North Africa,Middle East,High-income economies,4.532054125297389,25,4.80401371440063,16,6.5024596472559475,2,4.911326580073483,57,4.8465625,34,5.121211719048667,66,1.827613585770909,90,3.0728041869351643,30,3.9823053498367904,62,4.090588624332118,59
25,CZE,Czech Republic,Europe and Eurasia,Western Europe,High-income economies,4.507390607686759,26,4.518036301071859,22,6.179898366353327,13,6.40764502188228,3,5.5178125,11,5.212584801051996,61,2.0094897204307776,83,2.7507899199887613,37,4.516437901405493,24,3.709769497397278,89
26,NZL,New Zealand,Asia-Pacific,Eastern Asia-Pacific,High-income economies,4.480928834471239,27,4.403660467490109,26,5.7864296801318345,32,5.527609822642266,38,5.0040625,28,3.6257291257976596,111,3.697542380398854,27,2.73577335179946,39,4.5474498182261245,20,4.3998607481661525,29
27,GRC,Greece,Europe and Eurasia,Southern Europe,High-income economies,4.461634792516236,28,4.726001909593972,19,5.428436109300587,63,6.056787832001979,11,5.3490625000000005,16,3.7915038857725896,106,3.0222639677038314,42,3.289335389865557,21,4.353853350405855,33,3.3990603993359563,110
28,EST,Estonia,Europe and Eurasia,Northern Europe,High-income economies,4.404015984326357,29,3.978881654749637,42,6.33407165515444,10,5.920416093682988,18,5.156874999999999,26,5.026381593562267,75,1.6042713405321916,100,2.3239710743365096,54,4.597004225411634,17,3.4616196764493954,106
29,POL,Poland,Europe and Eurasia,Balkans and Eastern Europe,High-income economies,4.400627773699576,30,4.049820847218918,39,5.742028784381076,40,5.521265724449593,39,5.2133634305000305,24,5.486381804653266,41,2.832804421611583,48,3.2831784108440956,22,4.1478474777771295,48,3.7978647356042146,79
30,CYP,Cyprus,Europe and Eurasia,Southern Europe,High-income economies,4.39584711988828,31,4.355317571610119,32,5.8546242751833075,27,5.290402338662746,46,5.3396875,18,4.253647293781175,93,1.725254582000605,94,2.0880600434833023,74,4.253195270057934,41,4.109887087015065,58
31,IDN,Indonesia,Asia-Pacific,South-East Asia,Lower-middle income economies,4.388350867810137,32,3.724344766103545,52,5.447126454240807,58,3.924165847617708,82,3.9184327685832976,56,5.984346571264664,20,5.4626611022241836,8,3.8479436812233727,16,3.9020354509119635,69,4.649425760307854,13
32,SAU,Saudi Arabia,Middle East and North Africa,Middle East,High-income economies,4.349128070031137,33,4.133438131608424,37,5.764300247873176,34,4.996863238326118,54,2.5189884305000305,98,5.0771782644512085,69,2.6008893463543243,60,2.9408456847621998,33,3.469691000823051,106,5.293087286771107,1
33,CHL,Chile,The Americas,South America,High-income economies,4.341920607024246,34,3.7760159989450215,49,4.989531828377565,82,4.991159171535832,55,4.55242593050003,43,5.438500894163,46,3.217735356582034,36,2.486640913625705,47,4.397586705787459,30,4.749918062983135,9
34,MLT,Malta,Europe and Eurasia,Southern Europe,High-income economies,4.335790994141342,35,4.385236636310815,30,5.712744729438256,41,5.729554437387449,28,5.344374999999999,17,4.244787664073416,94,1.701076997561063,95,1.9961763678850506,81,4.32125341417962,36,4.223172600110156,48
35,THA,Thailand,Asia-Pacific,South-East Asia,Upper-middle-income economies,4.329754279051478,36,4.39831858232014,28,4.752475122909352,92,4.347165079087231,74,3.9118702685832973,57,5.552002098914337,39,4.871720798340538,14,2.9821641526977514,32,3.6352957980918035,97,4.361577750213168,37
36,HUN,Hungary,Europe and Eurasia,Balkans and Eastern Europe,High-income economies,4.326686457478341,37,4.216849403876584,34,5.76288592259494,35,6.051150147983762,12,5.335,19,5.14888181105554,63,1.969574146499142,85,2.6246626738891963,44,4.541440543510045,22,3.927283562348046,72
37,MYS,Malaysia,Asia-Pacific,South-East Asia,Upper-middle-income economies,4.3156702558176825,38,4.060144261014778,38,5.446355746570924,59,4.539246517946123,69,4.014057768583298,52,6.4613473768503695,2,3.9420126163621747,21,2.6610971762552036,42,3.7087953735803936,88,4.131760186225637,54
38,SVN,Slovenia,Europe and Eurasia,Balkans and Eastern Europe,High-income economies,4.290526198300757,39,3.9837480115834,41,6.339733851671187,9,5.6269672368861166,32,4.782113430500031,36,4.550008162207196,85,2.521978845886591,64,2.281598707346121,57,4.752464805210038,12,3.12010715486958,116
39,MEX,Mexico,The Americas,North and Central America,Upper-middle-income economies,4.273083822306468,40,3.83236096454049,48,2.386198916044332,117,4.819575911778214,60,4.143675930500031,51,5.060741337876573,70,6.3033768685341895,2,5.923475195666667,5,3.582870834825728,103,3.903788386369508,75
40,BGR,Bulgaria,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,4.2687591399617455,41,3.968339297074671,43,5.478395468503545,54,6.029464485533301,15,4.8521951889991755,32,5.6619032552405795,32,2.8138752894636005,51,2.6876572117609556,40,4.574677865185838,19,3.7667361234746792,82
41,LTU,Lithuania,Europe and Eurasia,Northern Europe,High-income economies,4.265529487899236,42,3.750787007945418,51,5.897765341032702,25,6.205651999283446,7,5.2646875,22,5.439226226200974,45,1.595510498500849,102,2.1551126633956463,66,4.764241600936544,11,3.570941344336544,99
42,QAT,Qatar,Middle East and North Africa,Middle East,High-income economies,4.258044472441377,43,4.194179970696523,35,6.441912474843135,5,4.802072417330646,62,4.7603124999999995,37,5.643332332274506,34,1.2872767873080702,112,2.4376495043979465,49,3.9161972214729714,68,4.263855560261827,44
43,GEO,Georgia,Europe and Eurasia,Eurasia,Upper-middle-income economies,4.252088843576986,44,4.030946281610584,40,6.047003258642896,17,5.397763024423252,41,4.915,30,6.023768705617068,17,1.928089230326392,86,2.170280756540227,64,4.3335080691419146,35,3.934690600468377,71
44,TUR,Turkey,Europe and Eurasia,Southern Europe,Upper-middle-income economies,4.234732059539347,45,4.397938286885105,29,4.773801343813965,90,4.789144129565406,63,3.356830262541771,75,6.012505702875295,18,2.8204153541467383,49,4.380318676991959,13,3.5906591543753428,102,3.514957093526778,103
45,HRV,Croatia,Europe and Eurasia,Southern Europe,High-income economies,4.234051117670905,46,4.52759679789279,21,5.9625082448878155,21,5.770641805533426,27,4.7446134305000305,38,4.258027950088593,92,3.5547571613192788,30,2.7557826242009695,36,4.488968283167362,25,2.79344642217112,117
46,ISR,Israel,Middle East and North Africa,Middle East,High-income economies,4.225297651716909,47,4.36570546767098,31,5.4560763062739275,56,6.042443974055394,13,4.172499999999999,49,2.371701920223186,117,1.8896243519279057,88,2.4248808156002006,50,3.85258660274395,75,4.3930847380297555,33
47,LVA,Latvia,Europe and Eurasia,Northern Europe,High-income economies,4.214055634656958,48,3.8645256382879882,45,5.805950585388492,31,5.543873277691554,36,5.2834375,21,5.364676135944142,49,1.5863138605761005,103,1.9742193813852587,84,4.78346612639931,10,3.5136511283306375,104
48,BRA,Brazil,The Americas,South America,Upper-middle-income economies,4.187150364144444,49,3.5551498705890907,60,3.857379126498985,109,4.317947738381702,75,2.578705262541771,96,5.7252978410450925,31,6.229106903422335,3,5.088997678100403,10,4.369627487666638,32,4.3827086890103075,34
49,CRI,Costa Rica,The Americas,North and Central America,Upper-middle-income economies,4.1597866952176945,50,3.8402986239116004,47,5.104064059197802,78,4.809180744089381,61,4.3178125,47,4.480380945415587,88,3.82555784988197,23,2.1560828478569896,65,4.602895278766167,16,4.641716593021911,14
50,EGY,Egypt,Middle East and North Africa,North Africa,Lower-middle income economies,4.153186697079715,51,3.6439471365309597,56,5.4776445281397805,55,4.029381637379739,80,2.6190577685832976,92,6.214452535138391,6,3.07883074475713,40,3.6261905564898234,18,4.249154744546094,42,4.482878517766448,22
51,VNM,Vietnam,Asia-Pacific,South-East Asia,Lower-middle income economies,4.14467710314006,52,3.624575118653304,58,5.779584160546072,33,4.380058019600792,73,3.5246827685832978,69,6.030910499218973,15,3.8162629830539254,24,3.2165671295652074,25,3.676133425257851,94,3.9921726373515796,66
52,ROU,Romania,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,4.124324976621392,53,3.6027476174857145,59,5.745386819412304,38,5.686013703628026,30,4.974340494067729,29,5.5891840447301355,37,2.562190091602389,63,2.3642227763076593,51,4.337367816495216,34,4.038080486274183,62
53,IND,India,Asia-Pacific,South Asia,Lower-middle income economies,4.124118572943496,54,3.7034822787874,54,4.760711941937496,91,3.454422660556689,96,3.699017762541771,64,5.83009719790204,26,5.722478672647156,6,4.989346057441886,12,3.302916602183423,113,4.4020169528887925,28
54,URY,Uruguay,The Americas,South America,High-income economies,4.098618684525995,55,3.7664066341008273,50,5.434926678478914,61,5.829044955783004,24,3.5096875,70,4.875951376368606,80,1.6587465828668109,97,2.3491919399821635,53,4.426912151696792,28,3.547996174054622,100
55,SVK,Slovak Republic,Europe and Eurasia,Balkans and Eastern Europe,High-income economies,4.094806903231102,56,3.484809999765042,61,5.828154863452641,30,5.81641924955832,26,4.801522449254989,35,5.039805024906421,74,2.2006217082055026,76,2.225177820272942,59,4.642894430701893,15,3.5264906061260537,102
56,BHR,Bahrain,Middle East and North Africa,Middle East,High-income economies,4.064738298353469,57,3.7040158403039274,53,5.894259699858016,26,4.635127483263469,67,3.89875,60,5.3613190556071135,51,1.1332706404634973,117,2.3160422242442573,55,3.3962070330677983,110,4.565885675565865,18
