,ISO Code,Country,Continent,Sub Continent,Income Group,"('Travel & Tourism Development Index ', '2021 Value')","('Travel & Tourism Development Index ', '2021 Rank')","('Infrastructure subindex', '2021 Value')","('Infrastructure subindex', '2021 Rank')","('Safety and Security pillar', '2021 Value')","('Safety and Security pillar', '2021 Rank')","('Health and Hygiene pillar', '2021 Value')","('Health and Hygiene pillar', '2021 Rank')","('International Openness pillar', '2021 Value')","('International Openness pillar', '2021 Rank')","('Price competitiveness pillar', '2021 Value')","('Price competitiveness pillar', '2021 Rank')","('Natural Resources pillar', '2021 Value')","('Natural Resources pillar', '2021 Rank')","('Cultural Resources pillar', '2021 Value')","('Cultural Resources pillar', '2021 Rank')","('Environmental Sustainability pillar', '2021 Value')","('Environmental Sustainability pillar', '2021 Rank')","('T&T Demand Pressure & Impact pillar', '2021 Value')","('T&T Demand Pressure & Impact pillar', '2021 Rank')"
57,COL,Colombia,The Americas,South America,Upper-middle-income economies,4.042486682740353,58,3.393178953456189,64,3.7700627224605294,111,4.424641550169276,70,3.9465577685832978,53,6.0684831454859385,11,5.204276448312541,10,3.6822250651696598,17,3.9518203360929807,67,4.198307670198001,50
58,ARG,Argentina,The Americas,South America,Upper-middle-income economies,4.005353020091871,59,3.339320209248049,67,4.967760981283444,83,5.663271729711285,31,2.639547372460365,91,5.753744900856828,29,4.477314938915005,18,3.370843827859717,20,3.7989747882740192,82,4.298260804283189,39
59,PAN,Panama,The Americas,North and Central America,Upper-middle-income economies,3.9909416906921895,60,3.8604533378590156,46,5.211204110892596,72,4.227310334312757,77,4.560625,42,5.358626385186172,52,3.748274288179522,25,2.08238021516939,75,4.241836363423124,43,4.2893147864561225,40
60,ARM,Armenia,Europe and Eurasia,Eurasia,Upper-middle-income economies,3.9718443444796314,61,3.231668132585938,73,6.024233843102007,19,5.5282055725432695,37,4.473482282161713,45,5.993149852674658,19,1.4741830094310742,105,1.973463304821787,85,3.90150022668929,70,4.550472443821736,20
61,MUS,Mauritius,Sub-saharan Africa,Eastern Africa,Lower-middle income economies,3.961191305654187,62,3.653567504803417,55,5.751034888484878,37,5.1732572546090765,51,3.8830509305000307,62,4.930885334841351,78,1.3912758031620456,108,1.8533550784154584,94,3.843070438127574,76,4.610801945239097,16
62,AZE,Azerbaijan,Europe and Eurasia,Eurasia,Upper-middle-income economies,3.9570495948255164,63,3.3094982346701127,68,5.0185501755778725,81,5.43895838163304,40,2.916904287338257,82,5.946597887468441,21,1.6251312646962943,99,3.0302627322172278,31,4.124417320116657,52,4.139076896181408,53
63,JOR,Jordan,Middle East and North Africa,Middle East,Upper-middle-income economies,3.907225946151769,64,3.368785723637656,66,5.829033150231621,29,4.578139638576067,68,4.365625,46,4.666327023593093,83,1.795376288170869,91,2.1129872452032217,70,4.088796373627183,53,4.286643851706786,42
64,PER,Peru,The Americas,South America,Upper-middle-income economies,3.8964657623634813,65,3.4126962662245286,63,4.536442047178937,100,3.6798125741870287,87,4.5334375,44,5.604915003116039,36,4.696037386841039,17,3.2206147951487387,24,3.688678146099729,93,3.642151375620711,96
65,KAZ,Kazakhstan,Europe and Eurasia,Eurasia,Upper-middle-income economies,3.8900074362085584,66,3.0441636750519785,80,5.118926897641887,77,5.623795308800938,33,2.3545950675010685,103,6.624019681636497,1,3.4238421975376583,33,2.198700164407354,63,3.5644573434420885,104,4.161061992890527,52
66,MNE,Montenegro,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.874452053069813,67,3.9100251125192744,44,5.742098535280751,39,5.3112583206669,45,3.4316418901477057,74,5.041131172155898,73,1.75864779814017,92,1.514215744877549,115,3.97396528913967,64,4.022408800089834,64
67,ZAF,South Africa,Sub-saharan Africa,Southern Africa,Upper-middle-income economies,3.826549960200873,68,3.378921878064647,65,3.505741007705439,112,3.485254099327327,93,2.589017762541771,95,5.464785161220812,43,4.879378336600095,13,3.1779374062792716,26,3.433164334776079,109,3.712570142981938,88
68,DOM,Dominican Republic,The Americas,North and Central America,Upper-middle-income economies,3.8243751303718727,69,3.6327541144917164,57,4.901287759975383,84,4.072160600363163,79,3.931705540418625,54,4.50185300240989,87,2.216684728713509,75,2.060170179048721,76,4.157146037436475,47,4.444531919021148,24
69,SRB,Serbia,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.8238838927568897,70,3.480683193715373,62,5.6944927848023665,42,5.612471311118574,34,4.148250478631035,50,5.330764130587176,54,1.5528679631545068,104,2.0600137019571667,77,3.8282204285209063,78,3.6966719956424368,93
70,MAR,Morocco,Middle East and North Africa,North Africa,Lower-middle income economies,3.789638544792939,71,3.294949782074694,69,5.6364963860775745,45,3.735443166075126,85,3.189017762541771,77,5.272417258469592,60,2.3195080075985457,71,2.833412744218341,35,3.839650307380658,77,3.751313104367526,83
71,ALB,Albania,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.779848966552035,72,3.249219732757479,71,5.601687218902671,50,4.722827816031913,65,3.0981202685832976,80,5.329297449725954,55,2.109261862261208,80,1.7647669535586235,102,4.432832073411981,27,3.3532689185757945,111
72,ECU,Ecuador,The Americas,South America,Upper-middle-income economies,3.7545660206357763,73,3.0866224357081635,77,4.825079978487948,87,4.296735405746277,76,3.9008634305000305,59,5.648631258704548,33,4.14799859097779,20,2.4956855051010174,46,4.076344501552835,55,3.972021792913349,68
73,LKA,Sri Lanka,Asia-Pacific,South Asia,Lower-middle income economies,3.7390236272773705,74,3.286522534401295,70,4.889176396893367,85,4.670157548688397,66,2.535580262541771,97,5.522236421352735,40,2.7755420519827343,53,2.0468948410386707,79,3.8019383291426507,81,4.709771183474648,10
74,PHL,Philippines,Asia-Pacific,South-East Asia,Lower-middle income economies,3.7281639710284584,75,3.1723507821579155,75,4.415468959158338,103,3.516762491479215,92,3.507073424458504,71,5.760087965795437,28,3.9007365624606303,22,2.198701130564813,62,3.6604494854386256,95,4.035397290684877,63
75,BWA,Botswana,Sub-saharan Africa,Southern Africa,Lower-middle income economies,3.7188666796204113,76,2.955100410731435,84,5.189741721722835,74,3.938091424088421,81,3.2875,76,6.062304000176163,12,2.6905388453606456,56,2.247634394571898,58,3.9951608019010827,60,4.539087608258321,21
76,MDA,Moldova,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.635565515320902,77,2.9589794887872762,82,5.455817168252961,57,5.19432184825334,50,2.8815177625417707,83,5.884268618676914,23,1.361371624132251,109,1.6486733284933766,108,4.127010152968413,51,3.8497932015894194,77
77,KEN,Kenya,Sub-saharan Africa,Eastern Africa,Lower-middle income economies,3.6192089937584235,78,3.0453452038117503,79,4.516490707197477,101,2.4954077717316325,107,3.54086343050003,67,5.042454106030225,72,3.738923750665299,26,1.9201751011606234,90,4.085930066089357,54,4.756734434454982,8
78,KHM,Cambodia,Asia-Pacific,South-East Asia,Lower-middle income economies,3.613568074981965,79,2.8140892218519533,89,5.426899427284538,64,3.1436435654338375,100,4.2034375,48,5.940674629909441,22,2.5199242546876772,65,2.1158127719303708,69,3.9010514558189207,71,3.9882461866132832,67
79,TUN,Tunisia,Middle East and North Africa,North Africa,Lower-middle income economies,3.611549237331328,80,2.8790544751995353,86,5.037413108912574,80,4.416056305930658,71,2.300267762541771,104,6.0424613201499,13,2.0105330539937576,82,2.128522455124345,68,3.752501518955434,85,3.2898552703568664,114
80,TZA,Tanzania,Sub-saharan Africa,Eastern Africa,Lower-middle income economies,3.5751358902274744,81,2.8130407931149435,90,5.199282220361353,73,2.355926275152856,109,2.710892762541771,88,5.36195677029931,50,4.724091796115549,16,1.8541765364633136,93,4.436346924303137,26,4.769688850946277,6
81,CPV,Cape Verde,Sub-saharan Africa,Western Africa,Lower-middle income economies,3.57387125396872,82,3.1330755379190656,76,5.416586731307075,65,3.8504762045910637,84,3.5266578900814056,68,5.307619304230812,57,1.1375212336779277,116,1.7513693877579228,104,4.146662265230123,49,4.251378309327499,45
82,PAK,Pakistan,Asia-Pacific,South Asia,Lower-middle income economies,3.5735804579662855,83,2.960677556191515,81,4.6645599912882645,96,3.650387244989082,89,2.216830262541771,107,6.028167495479488,16,2.848689899639654,47,2.4657363600706144,48,3.8573396288768875,73,5.046475468111814,2
83,MNG,Mongolia,Asia-Pacific,Eastern Asia-Pacific,Lower-middle income economies,3.5583599950689027,84,2.3472406811683064,106,5.382087949885096,66,5.362402225192115,44,2.7812947821617127,86,6.282228961126636,3,3.2280338357173877,35,2.2051219194976897,60,3.1700326843002027,116,3.424567714471307,109
84,TTO,Trinidad and Tobago,The Americas,North and Central America,High-income economies,3.553745615520318,85,3.2374460614346376,72,4.264513899946147,105,5.366960800980593,42,3.4516072821617128,72,4.582265317946395,84,1.458020898387705,107,1.6093889702673807,109,3.325558312847272,112,4.633007910028416,15
85,KWT,Kuwait,Middle East and North Africa,Middle East,High-income economies,3.5412461249208453,86,3.216985876665349,74,5.951322916830126,23,4.968336906015906,56,2.9530509305000305,81,4.377628913390942,89,1.3415490491182616,110,1.838075061511524,95,3.4492605278999164,108,3.543146185601179,101
86,MKD,North Macedonia,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.497549879318153,87,2.9574600672748477,83,5.441226880491243,60,5.169013600380046,52,3.187385924458504,78,5.732235727802252,30,1.7550314885135614,93,1.8329506048301425,96,3.6975252806325307,91,3.3320017362480723,113
87,NAM,Namibia,Sub-saharan Africa,Southern Africa,Lower-middle income economies,3.4770563973291964,88,3.049854847359612,78,4.656038281429854,97,3.041325938378812,102,1.9243302625417709,111,5.846420858319137,25,3.202898542084001,37,1.7848411045921508,100,4.172567604880755,45,4.399605151501435,30
88,RWA,Rwanda,Sub-saharan Africa,Eastern Africa,Low-income economies,3.472418708513966,89,2.5277623716290574,99,5.762683690088944,36,3.2765159753660074,99,3.9090224492549894,58,5.471223425850395,42,1.461978098378302,106,2.0979916093189743,73,4.536791591180434,23,4.678897522193039,12
89,KGZ,Kyrgyz Republic,Europe and Eurasia,Eurasia,Lower-middle income economies,3.4262431648971226,90,2.3552061944703016,105,5.236571523391316,71,4.851521003156085,59,3.4340332126617428,73,6.198929493537257,8,2.025525834684518,81,1.9206855879361584,89,3.6920006226252418,92,3.725602082093116,87
90,BOL,Bolivia,The Americas,South America,Lower-middle income economies,3.4010552899106226,91,2.529272773154288,98,4.819092616709452,88,3.6925836146614097,86,3.1583234244585037,79,6.200169248953929,7,3.609710713096115,28,2.3107964053128263,56,3.1897910902291717,115,3.436732504857103,107
91,TJK,Tajikistan,Europe and Eurasia,Eurasia,Lower-middle income economies,3.3974950603564302,92,2.46180813846788,102,5.539506027358232,53,4.732573619751001,64,2.167092143446207,109,5.7762890831545874,27,2.166697847739018,77,1.939024249925674,88,4.0002416058575045,59,4.3736623914273025,36
92,LAO,Lao PDR,Asia-Pacific,South-East Asia,Lower-middle income economies,3.383171787340539,93,2.502335113416557,101,5.241922498945312,70,3.666780187388568,88,2.8468302625417707,84,6.037728208494877,14,2.3447597079709057,69,1.908374575279085,91,3.801948938415533,80,4.758242803222831,7
93,LBN,Lebanon,Middle East and North Africa,Middle East,Upper-middle-income economies,3.3788771800861643,94,2.8336052497997577,87,4.627571167198061,98,4.413585144761021,72,2.8189484244585037,85,3.849984701014228,104,1.3297934306472314,111,2.0222031379930043,80,3.2409602784957667,114,4.111350358791589,57
94,BIH,Bosnia and Herzegovina,Europe and Eurasia,Balkans and Eastern Europe,Upper-middle-income economies,3.3738145245319866,95,2.8246918146709006,88,5.433143994459886,62,4.862010711862748,58,2.618080262541771,93,5.393499350768699,47,1.6991200152427084,96,1.7720984874632335,101,3.480524418083174,105,3.3333113258432276,112
95,SLV,El Salvador,The Americas,North and Central America,Lower-middle income economies,3.339049234103363,96,2.6689462942789857,92,4.143309919040161,106,4.178934042827722,78,3.6730509305000303,65,5.130373102064943,64,1.6493843950498046,98,1.5777644542298674,111,3.633930293365245,98,4.128338267037968,55
96,GTM,Guatemala,The Americas,North and Central America,Upper-middle-income economies,3.3370911908926346,97,2.620132557697538,95,4.3761334134674845,104,3.2902232448621618,98,3.76,63,5.322352753874354,56,2.748493442203241,54,1.8185024390348736,97,3.463332199812332,107,4.233192107326387,47
97,ZMB,Zambia,Sub-saharan Africa,Southern Africa,Lower-middle income economies,3.3301978324710473,98,2.4470910359220963,103,5.154224852579098,75,2.511322610389713,106,3.6100000000000003,66,5.8747650942564915,24,3.124103847573091,38,1.890408370349934,92,4.318417046776781,37,4.090027991295575,60
98,PRY,Paraguay,The Americas,South America,Upper-middle-income economies,3.299724330048419,99,2.31318229852012,108,4.6930200931842885,94,3.8549376795641224,83,2.6051984244585036,94,5.607783288825334,35,2.143674522685238,78,1.739456677592213,106,3.5930134439600003,101,3.8560109553033484,76
99,BGD,Bangladesh,Asia-Pacific,South Asia,Lower-middle income economies,3.277961898362443,100,2.9000233538673625,85,4.8503613608102345,86,3.520239362076699,91,2.236517762541771,106,5.560304652018736,38,2.113829330629902,79,1.9923681798660717,82,3.350645922472173,111,3.7088387462381927,90
100,GHA,Ghana,Sub-saharan Africa,Western Africa,Low-income economies,3.2772056034911663,101,2.545462422307075,97,5.316823886369134,69,2.4692604372796856,108,2.2421875,105,5.094364043832583,67,2.316492842706315,72,1.7574189115409067,103,3.7204159353334716,86,4.412209628334559,27
101,NPL,Nepal,Asia-Pacific,South Asia,Lower-middle income economies,3.272269995450258,102,2.3384581880018023,107,4.810852347357264,89,3.4593009024661114,95,2.461517762541771,100,6.219370783038961,5,2.6040356166504566,59,1.7867863134284208,99,3.7071735689884946,90,4.432956209405295,25
102,BEN,Benin,Sub-saharan Africa,Western Africa,Lower-middle income economies,3.2362112690116325,103,2.768916705680675,91,5.681663117725897,43,2.1269127099607843,114,2.758705262541771,87,5.302561374766006,58,2.311558483662369,73,2.0494340949682326,78,3.708602380112835,89,4.381168428926158,35
103,NIC,Nicaragua,The Americas,North and Central America,Lower-middle income economies,3.217925886556891,104,2.50311166692364,100,4.605597501734422,99,3.4828348000394933,94,3.930625,55,5.384534412202686,48,2.6563490157231855,58,1.6042519968171298,110,3.6254755959673446,99,3.5059557430251016,105
104,SEN,Senegal,Sub-saharan Africa,Western Africa,Low-income economies,3.1748642043329256,105,2.6483597573140547,94,5.547508430869912,51,3.0076944908934213,103,2.382767762541771,102,4.541699466937389,86,2.5790801834457815,61,1.9546800852569537,86,3.8600970541568738,72,4.078567674082756,61
105,HND,Honduras,The Americas,North and Central America,Lower-middle income economies,3.125868908817626,106,2.5488730937030266,96,3.8164578181831885,110,3.3671555196695193,97,2.641517762541771,90,5.129189904957508,65,2.7785156805003086,52,1.5416977972213048,113,3.767150735601435,83,3.9420728780976635,70
106,CIV,C̫te d'Ivoire,Sub-saharan Africa,Western Africa,Lower-middle income economies,3.0813530422217883,107,2.6626443586153523,93,4.701349603438277,93,2.0424050044941175,115,2.426830262541771,101,4.98015758542334,77,3.1213405789915343,39,1.8130058385362857,98,4.171897960555884,46,4.222030273675032,49
107,VEN,Venezuela,The Americas,South America,Lower-middle income economies,3.060796807688426,108,2.12766829724587,112,3.152655459678083,114,3.622720518624303,90,1.6309375000000002,115,5.1593451692910595,62,4.45346727732962,19,2.1305344438968117,67,3.7124636684563392,87,3.623051588091876,97
108,MWI,Malawi,Sub-saharan Africa,Eastern Africa,Lower-middle income economies,3.0237698185828066,109,2.091677368769267,113,5.083880154858856,79,2.264891640989645,111,2.086517762541771,110,5.272938447336808,59,2.4995212704845615,66,1.986364568113609,83,4.038395102149434,57,4.316647053167738,38
109,NGA,Nigeria,Sub-saharan Africa,Western Africa,Lower-middle income economies,3.0189460440481986,110,2.4110672882655115,104,2.846899795135298,116,2.1700437292044503,113,1.8088240694999693,112,5.340998527809864,53,2.9676379785437725,45,1.9423308387859195,87,3.85582021617927,74,4.176088132578734,51
110,LSO,Lesotho,Sub-saharan Africa,Southern Africa,Low-income economies,2.9593344625695117,111,2.134687831385284,111,4.508941302454386,102,3.1381524901566484,101,2.4840177625417708,99,6.071873988901033,10,1.2027487612847847,115,1.5213540952197513,114,3.820839360309058,79,3.6842399408407336,95
111,CMR,Cameroon,Sub-saharan Africa,Western Africa,Upper-middle-income economies,2.938203647851377,112,2.290777000432923,109,3.8719876600824983,108,2.3136420499008716,110,1.586830262541771,116,5.084410761827451,68,3.3122657458084688,34,1.7481574533230888,105,4.137443680511013,50,4.4203936305742015,26
112,AGO,Angola,Sub-saharan Africa,Southern Africa,Upper-middle-income economies,2.923306526581512,113,2.0665993172582997,114,4.68280839866297,95,2.235527182984275,112,1.6496875,114,6.249532179528828,4,3.0119140337551786,43,1.5624913703537882,112,3.608418047215762,100,3.9560733077641252,69
113,SLE,Sierra Leone,Sub-saharan Africa,Western Africa,Low-income economies,2.7627535614993213,114,1.8838129032932283,115,5.139013230228135,76,1.646766990427451,116,2.172767762541771,108,4.987369350056835,76,1.8359405598902598,89,1.4583257154436655,117,3.6512709382806605,96,4.275236202264559,43
114,MLI,Mali,Sub-saharan Africa,Western Africa,Upper-middle-income economies,2.74685544923063,115,2.2032269095123422,110,3.1438863887492268,115,2.529097825227994,105,1.677767762541771,113,4.808322715766626,81,2.377006072744803,68,2.106585436123482,71,3.985757089258936,61,3.7300530915311154,86
115,YEM,Yemen,Middle East and North Africa,Middle East,Low-income economies,2.6190069246990157,116,1.6523303940312222,117,3.181961327544139,113,2.586542028013663,104,2.6753125,89,6.184347072262406,9,2.244716934298948,74,1.6519348902171878,107,2.930397277866303,117,3.747251742388323,84
116,TCD,Chad,Sub-saharan Africa,Western Africa,Lower-middle income economies,2.4875910493222215,117,1.6815131873176856,116,4.10758928043565,107,1.5772728791975734,117,1.4433927625417708,117,5.05590133617832,71,2.6619736221568226,57,1.501661749268679,116,3.96341980101954,66,3.2745153856326024,115
